Phase,Predictor,Estimate,Std. Error,$t$ value,$p$ value,s
Label,Intercept,1.4,0.06,22.7,$<$ .001,***
 ,Num objs (2),-0.07,0.06,-1.14,0.25,
 ,Fam (N),0.06,0.06,0.9,0.37,
 ,Age,0.01,0,1.88,0.06,.
 ,Num objs (2) * Fam (N),-0.07,0.09,-0.78,0.43,
 ,Num objs (2) * Age,-0.01,0,-1.37,0.17,
 ,Fam (N) * Age,-0.01,0,-1.1,0.27,
 ,Num objs (2) * Fam (N) * Age,-0,0.01,-0.49,0.63,
Slide,Intercept,0.12,0.02,5.57,$<$ .001,***
 ,Num objs (2),0.02,0.03,0.51,0.61,
 ,Fam (N),0.04,0.03,1.34,0.18,
 ,Age,-0,0,-0.48,0.63,
 ,Num objs (2) * Fam (N),-0.07,0.04,-1.64,0.1,
 ,Num objs (2) * Age,0,0,0.19,0.85,
 ,Fam (N) * Age,-0,0,-0.19,0.85,
 ,Num objs (2) * Fam (N) * Age,-0,0,-0.8,0.42,
Planning,Intercept,0.04,0.02,1.49,0.14,
 ,Num objs (2),0.01,0.04,0.16,0.87,
 ,Fam (N),0,0.03,0.11,0.91,
 ,Age,-0,0,-0.95,0.34,
 ,Num objs (2) * Fam (N),0.21,0.05,4.36,$<$ .001,***
 ,Num objs (2) * Age,0,0,0.52,0.6,
 ,Fam (N) * Age,0,0,0.73,0.47,
 ,Num objs (2) * Fam (N) * Age,0.01,0,1.4,0.16,
Response,Intercept,0.22,0.04,5.16,$<$ .001,***
 ,Num objs (2),0.06,0.06,0.96,0.34,
 ,Fam (N),0.02,0.05,0.34,0.73,
 ,Age,-0,0,-0.22,0.83,
 ,Num objs (2) * Fam (N),0.6,0.08,7.97,$<$ .001,***
 ,Num objs (2) * Age,0,0,0.81,0.42,
 ,Fam (N) * Age,0,0,0.59,0.55,
 ,Num objs (2) * Fam (N) * Age,0.01,0.01,1.24,0.22,
